"State","Year_Month","Acc_PC","Acc_per_RMV","VMT_PC","Rural_Mileage_PC","Urban_Mileage_PC","RMV_PC","Population","Pop_Density","Alc_Cons_PC","Year","Avg_Severity","Month","Rec_Mar_Legal","Sale_Mar_Legal","Med_Mar_Legal","Sale_Mar_Legal_Neighbour","SRC_Bing","SRC_MQ"
"IL",Jan 2018,175.3164751,216.0418043,626.50857,15350.5593548387,8696.00919354839,0.811450590322581,12748428.9677419,229.622816129032,167663.731,2018,2.53801548387097,1,0,0,1,0,1,1
"IL",Feb 2018,163.9181209,201.1595354,619.58946,15356.0525,8699.63260714286,0.815063796428571,12743922.5714286,229.54165,151491.759,2018,2.3872535,2,0,0,1,0,1,1
"IL",Mär 2018,149.8504077,183.0313642,674.04973,15361.5493548387,8703.25838709677,0.818679619354839,12739416.2258065,229.460474193548,167782.349,2018,2.43156596774194,3,0,0,1,0,1,1
"IL",Apr 2018,121.3209987,147.5249401,736.48834,15367.2363333333,8707.0099,0.822420646666667,12734757.0666667,229.376556666667,162429.419,2018,2.57377966666667,4,0,0,1,0,1,1
"IL",Mai 2018,140.3753232,169.9222807,757.26049,15372.9267741935,8710.76416129032,0.826164438709677,12730097.9032258,229.292635483871,167905.176,2018,2.50840487096774,5,0,0,1,0,1,1
"IL",Jun 2018,134.8488199,162.4740161,805.47322,15378.624,8714.5212,0.829910983333333,12725438.7666667,229.208716666667,162548.362,2018,2.52952666666667,6,0,0,1,0,1,1
"IL",Jul 2018,142.677348,171.156573,724.15892,15384.1,8718.15393548387,0.8336481,12720964.8387097,229.128132258065,168025.713,2018,2.50795280645161,7,0,0,1,0,1,1
"IL",Aug 2018,152.0061972,181.5092654,736.75284,15389.435483871,8721.67990322581,0.837436383870968,12716612.0967742,229.049732258065,168083.225,2018,2.42411493548387,8,0,0,1,0,1,1
"IL",Sep 2018,163.3855064,194.2243789,677.21656,15394.727,8724.50163333333,0.841166083333333,12712329.5666667,228.972596666667,162715.982,2018,2.4521539,9,0,0,1,0,1,1
"IL",Okt 2018,209.9450723,248.4958643,767.78123,15400.0348387097,8727.07512903226,0.844898322580645,12708047.0322581,228.895461290323,168196.51,2018,2.38016464516129,10,0,0,1,0,1,1
"IL",Nov 2018,170.422418,200.812578,609.74053,15405.3473333333,8729.65033333333,0.848633056666667,12703764.5,228.818323333333,162825.69,2018,2.4426235,11,0,0,1,0,1,1
"IL",Dez 2018,114.7287843,134.6045273,656.08977,15410.6632258065,8732.22732258065,0.852370322580645,12699481.9354839,228.741187096774,168309.949,2018,2.55172574193548,12,0,0,1,0,1,1
"IL",Jan 2019,157.6232144,184.046574,610.47036,15416.0693548387,8734.84819354839,0.85617144516129,12695129.2258065,228.662787096774,168557.147,2019,2.53675522580645,1,0,0,1,0,1,1
"IL",Feb 2019,131.8247455,153.7920639,621.14948,15421.2182142857,8737.344,0.857116553571429,12690987.1071429,228.588178571429,152294.856,2019,2.47825885714286,2,0,0,1,0,1,1
"IL",Mär 2019,118.1538488,138.1437644,676.13344,15426.3696774194,8739.8414516129,0.855294958064516,12686844.9677419,228.513570967742,168667.212,2019,2.54634074193548,3,0,0,1,0,1,1
"IL",Apr 2019,130.4938674,152.9066904,765.22391,15431.7,8742.42526666667,0.85341039,12682562.4333333,228.436436666667,163281.451,2019,2.56071736666667,4,0,0,1,0,1,1
"IL",Mai 2019,140.0043661,164.4250051,752.31027,15437.0325806452,8745.01080645161,0.851524525806452,12678279.9032258,228.359296774194,168781.158,2019,2.54343416129032,5,0,0,1,0,1,1
"IL",Jun 2019,78.1121931,91.9321242,806.45433,15442.37,8747.59806666667,0.8496374,12673997.3666667,228.28216,163391.796,2019,2.3953041,6,0,0,1,0,0,1
"IL",Jul 2019,70.6327399,83.3265411,750.20692,15445.9364516129,8749.18167741936,0.847651616129032,12671170.7096774,228.231248387097,168875.852,2019,2.41624632258064,7,0,0,1,0,0,1
"IL",Aug 2019,78.2966008,92.6102344,739.63126,15447.6980645161,8749.736,0.845530293548387,12669826.7419355,228.20704516129,168893.766,2019,2.35320580645161,8,0,0,1,0,0,1
"IL",Sep 2019,69.3055269,82.1639998,685.24269,15449.4316666667,8750.28143333333,0.843442743333333,12668504.4666667,228.183223333333,163462.64,2019,2.31162286666667,9,0,0,1,0,0,1
"IL",Okt 2019,94.5752578,112.4128898,769.78448,15451.1651612903,8750.827,0.84135475483871,12667182.1612903,228.159409677419,168929.027,2019,2.35760983870968,10,0,0,1,0,0,1
"IL",Nov 2019,129.6394238,154.456,627.03994,15452.8993333333,8751.3727,0.839266336666667,12665859.9,228.13559,163496.771,2019,2.3286439,11,0,0,1,0,0,1
"IL",Dez 2019,111.3340161,132.9735363,662.47977,15454.6341935484,8751.91851612903,0.837177470967742,12664537.5806452,228.111774193548,168964.301,2019,2.33900448387097,12,0,0,1,0,0,1
"IN",Feb 2016,13.5853078,14.9586641,627.63558,20599.2436363636,9882.17822727273,0.90819225,6624863.45454545,184.91775,106664.679,2016,3.00847109090909,2,0,0,0,0,1,0
"IN",Mär 2016,9.3560933,10.3011012,967.59532,20588.4587096774,9884.68361290323,0.908262983870968,6626737.41935484,184.970061290323,150257.725,2016,1.89202509677419,3,0,0,0,0,1,0
"IN",Apr 2016,11.163259,12.2896808,1086.15401,20576.0533333333,9887.5654,0.908344333333333,6628894.23333333,185.030263333333,145363.389,2016,2.2336941,4,0,0,0,0,1,0
"IN",Mai 2016,8.7467589,9.6284901,1053.0759,20563.6561290323,9890.44529032258,0.90842565483871,6631051.06451613,185.090467741935,150159.98,2016,1.89078341935484,5,0,0,0,0,1,0
"IN",Jun 2016,13.2656464,14.6013093,1048.51231,20551.2673333333,9893.3233,0.90850691,6633207.93333333,185.150666666667,145268.858,2016,2.0275926,6,0,0,0,0,1,0
"IN",Jul 2016,23.9627598,26.3732698,1226.62478,20539.1448387097,9896.32435483871,0.908599580645161,6635281,185.208538709677,150064.253,2016,2.54799296774194,7,0,0,0,0,1,0
"IN",Aug 2016,31.3382848,34.4868271,1073.93053,20527.1041935484,9899.50383870968,0.90870574516129,6637300.19354839,185.264896774194,150018.602,2016,2.77260648387097,8,0,0,0,0,1,0
"IN",Sep 2016,25.7555993,28.3398362,1047.70292,20515.2643333333,9902.6301,0.908810133333333,6639286.76666667,185.320346666667,145135.851,2016,2.13182836666667,9,0,0,0,0,1,0
"IN",Okt 2016,30.1146953,33.132594,1218.44105,20503.4316129032,9905.75451612903,0.908914461290323,6641273.32258064,185.3758,149928.851,2016,2.48836841935484,10,0,0,0,0,1,0
"IN",Nov 2016,30.5574237,33.6158915,1013.35792,20491.6063333333,9908.87706666667,0.90901873,6643259.96666667,185.43125,145049.049,2016,2.3509094,11,0,0,0,0,1,0
"IN",Dez 2016,43.1895585,47.5071786,1031.56445,20480.3703225806,9911.10567741935,0.909122932258065,6645246.5483871,185.4867,149839.208,2016,2.64111622580645,12,0,0,0,0,1,0
"IN",Jan 2017,31.8926927,35.0765921,945.652,20472.0335483871,9908.663,0.909228783870968,6647265.74193548,185.543061290323,147227.348,2017,2.6920295483871,1,0,0,0,0,1,0
"IN",Feb 2017,29.3270702,32.2341539,787.91586,20464.5328571429,9905.68485714286,0.909837517857143,6649187.14285714,185.596692857143,132941.116,2017,2.65557775,2,0,0,0,0,1,0
"IN",Mär 2017,28.4160361,31.1918001,920.44805,20457.0364516129,9902.70838709677,0.910971380645161,6651108.67741936,185.650329032258,147142.284,2017,2.54109248387097,3,0,0,0,0,1,0
"IN",Apr 2017,24.6505109,27.0263901,1031.85055,20449.29,9899.63276666667,0.912142986666667,6653095.23333333,185.70578,142353.239,2017,2.62839846666667,4,0,0,0,0,1,0
"IN",Mai 2017,33.8088083,37.0180152,1025.08132,20441.5493548387,9896.559,0.913313903225806,6655081.80645161,185.761229032258,147054.436,2017,2.68492383870968,5,0,0,0,0,1,0
"IN",Jun 2017,25.2361803,27.5953665,1013.20878,20433.8123333333,9893.48713333333,0.914484113333333,6657068.43333333,185.81668,142268.276,2017,2.53288953333333,6,0,0,0,0,1,0
"IN",Jul 2017,49.9974514,54.5936265,1177.24512,20424.3603225806,9889.58432258065,0.915576525806452,6659615.77419355,185.887783870968,146954.323,2017,2.22768967741935,7,0,0,0,0,1,1
"IN",Aug 2017,201.7146169,220.0605357,1048.05885,20412.9561290323,9884.74690322581,0.916604958064516,6662793.83870968,185.976493548387,146884.226,2017,2.47076658064516,8,0,0,0,0,1,1
"IN",Sep 2017,208.2195057,226.903877,1018.01394,20402.6936666667,9879.8404,0.91761586,6665920.6,186.06377,142079.349,2017,2.53084746666667,9,0,0,0,0,1,1
"IN",Okt 2017,154.603736,168.3217293,1087.56165,20400.7461290323,9873.61106451613,0.918625787096774,6669047.41935484,186.15104516129,146746.493,2017,2.60875135483871,10,0,0,0,0,1,1
"IN",Nov 2017,86.4692449,94.0019256,965.35251,20400.6576666667,9867.09083333333,0.919634806666667,6672174.2,186.238323333333,141946.183,2017,2.67324966666667,11,0,0,0,0,1,1
"IN",Dez 2017,162.9922334,177.1541502,1078.15364,20400.5687096774,9860.57667741935,0.920053729032258,6675301,186.3256,146609.017,2017,2.60036574193548,12,0,0,0,0,1,1
"IN",Jan 2018,246.7621157,268.238354,945.72432,20400.4787096774,9853.96212903226,0.919936638709677,6678479.03225806,186.414306451613,149878.735,2018,2.55037893548387,1,0,0,0,0,1,1
"IN",Feb 2018,180.3524215,196.071378,786.49966,20400.3928571429,9847.67328571429,0.919825314285714,6681503.32142857,186.498725,135313.065,2018,2.5576845,2,0,0,0,0,1,1
"IN",Mär 2018,153.9367899,167.3748418,917.34233,20400.3077419355,9841.39032258064,0.919714087096774,6684527.58064516,186.583138709677,149743.114,2018,2.54723716129032,3,0,0,0,0,1,1
"IN",Apr 2018,163.8864297,178.2143797,1062.55494,20400.2196666667,9834.9003,0.9195992,6687654.4,186.670413333333,144844.95,2018,2.56436496666667,4,0,0,0,0,1,1
"IN",Mai 2018,158.4227129,172.2963759,1089.85782,20400.1312903226,9828.41638709677,0.919484425806452,6690781.16129032,186.757693548387,149603.159,2018,2.578478,5,0,0,0,0,1,1
"IN",Jun 2018,164.9288381,179.3925795,1031.68435,20400.0426666667,9821.93843333333,0.919369753333333,6693907.96666667,186.84497,144709.623,2018,2.58547203333333,6,0,0,0,0,1,1
"IN",Jul 2018,185.9059453,202.2339937,1253.39593,20400.0422580645,9815.50858064516,0.919259112903226,6697006.12903226,186.931448387097,149464.099,2018,2.40092729032258,7,0,0,0,0,1,1
"IN",Aug 2018,153.7262064,167.2486838,1104.30781,20399.7438709677,9809.33338709677,0.919150903225807,6700124.96774194,187.018503225806,149394.526,2018,2.30379119354839,8,0,0,0,0,1,1
"IN",Sep 2018,211.3848087,230.0068915,1025.03383,20392.355,9808.92046666667,0.91904453,6703193.53333333,187.10416,144509.164,2018,2.52889673333333,9,0,0,0,0,1,1
"IN",Okt 2018,236.5092703,257.3684901,1167.86372,20382.2409677419,9810.68538709677,0.918938258064516,6706262.09677419,187.189806451613,149257.81,2018,2.50263416129032,10,0,0,0,0,1,1
"IN",Nov 2018,80.1860441,87.2697501,994.58509,20372.1366666667,9812.44863333333,0.91883208,6709330.63333333,187.27546,144376.981,2018,2.59115056666667,11,0,0,0,0,1,1
"IN",Dez 2018,106.6709181,116.1067105,1094.5416,20362.0409677419,9814.21035483871,0.918726,6712399.16129032,187.361109677419,149121.345,2018,2.68297793548387,12,0,0,0,1,1,1
"IN",Jan 2019,112.4238109,122.3842475,943.78424,20351.7896774194,9815.99925806452,0.918618277419355,6715518.06451613,187.448170967742,152373.154,2019,2.73776422580645,1,0,0,0,1,1,1
"IN",Feb 2019,95.7095351,104.2007039,754.63432,20342.045,9817.70010714286,0.918500510714286,6718485.96428571,187.531007142857,137566.567,2019,2.75106860714286,2,0,0,0,1,1,1
"IN",Mär 2019,71.7118339,78.0858378,904.41746,20332.3077419355,9819.39938709677,0.918366967741935,6721453.90322581,187.61385483871,152238.59,2019,2.72532470967742,3,0,0,0,1,1,1
"IN",Apr 2019,81.3444724,88.5882887,1065.50319,20322.2466666667,9821.15476666667,0.918229026666667,6724522.46666667,187.699506666667,147260.438,2019,2.5449532,4,0,0,0,1,1,1
"IN",Mai 2019,98.6979729,107.5034696,1047.32883,20312.1967741935,9822.90848387097,0.918091209677419,6727591.03225806,187.78515483871,152099.714,2019,2.74062887096774,5,0,0,0,1,1,1
"IN",Jun 2019,58.5370844,63.7694782,985.04465,20302.156,9824.6606,0.917953513333333,6730659.56666667,187.870806666667,147126.166,2019,2.46212513333333,6,0,0,0,1,0,1
"IN",Jul 2019,83.321974,90.7720482,1221.31211,20294.5519354839,9827.58667741935,0.917925735483871,6732922.67741936,187.933977419355,151979.267,2019,2.53292158064516,7,0,0,0,1,0,1
"IN",Aug 2019,95.9253513,104.4922058,1068.8443,20289.3767741935,9831.79358064516,0.918012835483871,6734376.93548387,187.974567741935,151946.447,2019,2.49132735483871,8,0,0,0,1,0,1
"IN",Sep 2019,78.2388543,85.2184943,1021.25838,20284.288,9835.93086666667,0.918098496666667,6735807.63333333,188.014506666667,147013.715,2019,2.6280631,9,0,0,0,1,0,1
"IN",Okt 2019,77.7770066,84.707575,1117.37177,20279.2003225806,9840.06641935484,0.918184112903226,6737238.4516129,188.054441935484,151881.911,2019,2.63367164516129,10,0,0,0,1,0,1
"IN",Nov 2019,68.262792,74.3385214,946.92287,20274.1166666667,9844.2002,0.9182697,6738669.26666667,188.094376666667,146951.286,2019,2.57888193333333,11,0,0,0,1,0,1
"IN",Dez 2019,71.9583502,78.3561405,1059.03474,20269.0332258065,9848.33225806452,0.918355248387097,6740100,188.134316129032,151817.428,2019,2.56396683870968,12,0,0,0,1,0,1
"KS",Feb 2016,0,0,630.06039,88018.2840909091,10536.6327272727,0.877669218181818,2910175.5,35.5945577272727,93319.356,2016,0,2,0,0,0,1,1,0
"KS",Mär 2016,0,0,902.30987,88009.2096774193,10549.2016129032,0.879743377419355,2910308,35.5961806451613,131489.459,2016,0,3,0,0,0,1,1,0
"KS",Apr 2016,0,0,929.0625,87998.7663333333,10563.666,0.88213038,2910460.5,35.5980486666667,127241.185,2016,0,4,0,0,0,1,1,0
"KS",Mai 2016,0,0,938.63369,87988.3248387097,10578.1287096774,0.884517125806452,2910614,35.5999167741935,131475.658,2016,0,5,0,0,0,1,1,0
"KS",Jun 2016,16.8337705,18.9640144,971.22188,87977.8836666667,10592.59,0.886903643333333,2910766.5,35.601785,127227.831,2016,1.02277776666667,6,0,0,0,1,1,0
"KS",Jul 2016,33.3246131,37.4741138,973.28645,87972.3548387097,10607.6419354839,0.889339567741935,2910756.64516129,35.6016658064516,131469.198,2016,2.0482974516129,7,0,0,0,1,1,0
"KS",Aug 2016,47.7570266,53.5391068,981.59262,87971.8925806452,10623.5635483871,0.891867709677419,2910576.06451613,35.5994580645161,131477.355,2016,1.80531929032258,8,0,0,0,1,1,0
"KS",Sep 2016,31.9544224,35.7271504,908.12309,87971.4396666667,10639.2303333333,0.894355373333333,2910398.43333333,35.597285,127243.918,2016,1.89960316666667,9,0,0,0,1,1,0
"KS",Okt 2016,41.9212463,46.7416721,927.42111,87970.9841935484,10654.8983870968,0.896843358064516,2910220.74193548,35.5951119354839,131493.405,2016,1.88202764516129,10,0,0,0,1,1,0
"KS",Nov 2016,49.4836234,55.0317817,920.60492,87970.53,10670.5693333333,0.899331626666667,2910043.1,35.592939,127259.452,2016,1.8829353,11,0,0,0,1,1,0
"KS",Dez 2016,40.5516699,44.968153,944.02991,87982.2574193548,10688.2580645161,0.901820209677419,2909865.48387097,35.5907661290323,131509.463,2016,2.17094216129032,12,0,0,0,1,1,0
"KS",Jan 2017,43.9908143,48.6536931,793.21303,88058.48,10716.8829032258,0.904349896774194,2909684.87096774,35.5885580645161,135934.377,2017,1.89736403225806,1,0,0,0,1,1,0
"KS",Feb 2017,30.5892668,33.7692625,844.4712,88139.9732142857,10745.6075,0.905845075,2909513.07142857,35.5864564285714,122786.687,2017,1.88809525,2,0,0,0,1,1,0
"KS",Mär 2017,48.4646948,53.4683274,906.73447,88221.4767741936,10774.3348387097,0.906396535483871,2909341.25806452,35.584354516129,135950.432,2017,1.9330614516129,3,0,0,0,1,1,0
"KS",Apr 2017,40.5613674,44.72336,924.32065,88305.752,10804.041,0.906966746666667,2909163.56666667,35.582181,131572.968,2017,1.9769841,4,0,0,0,1,1,0
"KS",Mai 2017,37.8137087,41.6680659,962.53473,88390.0390322581,10833.7490322581,0.907537,2908985.93548387,35.5800087096774,135967.036,2017,1.7606374516129,5,0,0,0,1,1,0
"KS",Jun 2017,29.9091281,32.9359688,993.87781,88474.336,10863.4616666667,0.908107353333333,2908808.26666667,35.5778363333333,131589.04,2017,2.04046296666667,6,0,0,0,1,1,0
"KS",Jul 2017,45.0350998,49.5627408,983.21437,88552.6777419355,10892.4435483871,0.908616596774194,2908826.51612903,35.5780593548387,135974.489,2017,2.009824,7,0,0,0,1,1,1
"KS",Aug 2017,87.6577598,96.4279297,1012.70144,88626.0348387097,10921.1287096774,0.909069861290323,2909050.80645161,35.5808025806452,135964.002,2017,2.67996112903226,8,0,0,0,1,1,1
"KS",Sep 2017,54.9966076,60.4681544,921.88026,88691.5016666667,10946.8956666667,0.90951575,2909271.5,35.5835023333333,131568.087,2017,2.75170636666667,9,0,0,0,1,1,1
"KS",Okt 2017,53.9613588,59.301071,934.87111,88698.2432258065,10951.1764516129,0.909961567741935,2909492.25806452,35.5862009677419,135943.377,2017,2.48381977419355,10,0,0,0,1,1,1
"KS",Nov 2017,52.2390431,57.3813574,923.80248,88691.85,10950.6506666667,0.910407316666667,2909712.9,35.5889006666667,131548.129,2017,2.644876,11,0,0,0,1,1,1
"KS",Dez 2017,63.9188178,70.123647,1000.71011,88685.4577419355,10950.1251612903,0.911460364516129,2909933.58064516,35.5915993548387,135922.758,2017,2.67721458064516,12,0,0,0,1,1,1
"KS",Jan 2018,87.6242523,95.9680752,827.79013,88678.9632258065,10949.5906451613,0.913089929032258,2910157.87096774,35.5943425806452,132701.927,2018,2.35152087096774,1,0,0,0,1,1,1
"KS",Feb 2018,70.4375587,77.0065051,785.46678,88672.7814285714,10949.0828571429,0.914640414285714,2910371.35714286,35.5969535714286,119851.015,2018,2.53105275,2,0,0,0,1,1,1
"KS",Mär 2018,76.2731509,83.2457381,927.99221,88666.6032258065,10948.5748387097,0.916190661290323,2910584.74193548,35.5995641935484,132682.464,2018,2.63378493548387,3,0,0,0,1,1,1
"KS",Apr 2018,61.4951203,67.0061398,938.57184,88660.2143333333,10948.049,0.91779323,2910805.5,35.6022636666667,128392.649,2018,2.60592533333333,4,0,0,0,1,1,1
"KS",Mai 2018,61.1468383,66.5080764,1007.89201,88653.8270967742,10947.5241935484,0.919395551612903,2911026.19354839,35.6049625806452,132662.347,2018,2.57500583870968,5,0,0,0,1,1,1
"KS",Jun 2018,45.6849694,49.6057004,1001.28919,88647.441,10946.999,0.920997636666667,2911246.86666667,35.6076623333333,128373.184,2018,2.44964286666667,6,0,0,0,1,1,1
"KS",Jul 2018,46.7123188,50.6316888,1008.77937,88641.9141935484,10946.58,0.922608406451613,2911439.32258065,35.6100164516129,132643.519,2018,2.53390358064516,7,0,0,0,1,1,1
"KS",Aug 2018,65.5994096,70.9707171,1039.28918,88637.1741935484,10946.5874193548,0.924254761290323,2911605.38709677,35.6120470967742,132635.955,2018,2.44217348387097,8,0,0,0,1,1,1
"KS",Sep 2018,68.6867752,74.1857548,925.55426,88632.057,10952.4556666667,0.92587435,2911768.73333333,35.6140456666667,128350.175,2018,2.56893106666667,9,0,0,0,1,1,1
"KS",Okt 2018,77.268525,83.3171179,955.72285,88626.765483871,10960.5812903226,0.927493822580645,2911932.09677419,35.6160438709677,132621.073,2018,2.56505538709677,10,0,0,0,1,1,1
"KS",Nov 2018,92.0300475,99.054957,867.76002,88621.4746666667,10968.706,0.92911308,2912095.5,35.6180416666667,128335.774,2018,2.52854606666667,11,0,0,0,1,1,1
"KS",Dez 2018,52.5368972,56.4589672,1005.74852,88616.184516129,10976.83,0.93073215483871,2912258.80645161,35.6200396774194,132606.195,2018,2.16637961290323,12,0,0,0,1,1,1
"KS",Jan 2019,72.1047957,77.3320834,825.42902,88610.8083870968,10985.0861290323,0.932377583870968,2912424.90322581,35.6220706451613,129390.78,2019,2.45533758064516,1,0,0,0,1,1,1
"KS",Feb 2019,76.9079182,82.4568897,752.59661,88605.6932142857,10992.9421428571,0.932644075,2912582.85714286,35.6240035714286,116862.752,2019,2.54396467857143,2,0,0,0,1,1,1
